1972,SPANISH,40
1972,GERMAN,42
1972,RUSSIAN,11
1972,FRENCH,266
1972,SPANISH,149
1972,GERMAN,130
1972,RUSSIAN,36
1972,LATIN,9
1972,"GREEK, ANCIENT",6
1972,FRENCH,89
1972,SPANISH,101
1972,GERMAN,34
1972,"GREEK, ANCIENT",44
1972,OTHER LANGS,5
1972,FRENCH,18
1972,SPANISH,40
1972,GERMAN,12
1972,FRENCH,19
1972,SPANISH,72
1972,OTHER LANGS,364
1972,FRENCH,107
1972,SPANISH,70
1972,GERMAN,130
1972,LATIN,57
1972,"GREEK, ANCIENT",15
1972,FRENCH,91
1972,SPANISH,82
1972,GERMAN,97
1972,RUSSIAN,7
1972,"GREEK, ANCIENT",23
1972,FRENCH,303
1972,SPANISH,351
1972,GERMAN,107
1972,ITALIAN,43
1972,RUSSIAN,11
1972,LATIN,25
1972,"GREEK, ANCIENT",8
1972,FRENCH,526
1972,SPANISH,805
1972,GERMAN,676
1972,ITALIAN,105
1972,RUSSIAN,122
1972,LATIN,78
1972,"GREEK, ANCIENT",27
1972,OTHER LANGS,83
1972,FRENCH,227
1972,SPANISH,97
1972,GERMAN,73
1972,LATIN,23
1972,"GREEK, ANCIENT",26
1972,OTHER LANGS,13
1972,FRENCH,79
1972,SPANISH,62
1972,GERMAN,36
1972,ITALIAN,33
1972,RUSSIAN,4
1972,FRENCH,30
1972,SPANISH,56
1972,GERMAN,9
1972,"GREEK, ANCIENT",22
1972,FRENCH,111
1972,SPANISH,104
1972,GERMAN,83
1972,FRENCH,2
1972,SPANISH,3
1972,"GREEK, ANCIENT",6
1972,OTHER LANGS,9
1972,FRENCH,1175
1972,SPANISH,1152
1972,GERMAN,844
1972,ITALIAN,97
1972,RUSSIAN,164
1972,LATIN,141
1972,"GREEK, ANCIENT",33
1972,OTHER LANGS,98
1972,FRENCH,50
1972,SPANISH,41
1972,GERMAN,32
1972,FRENCH,25
1972,SPANISH,20
1972,GERMAN,28
1972,LATIN,17
1972,FRENCH,63
1972,SPANISH,63
1972,GERMAN,19
1972,LATIN,3
1972,FRENCH,341
1972,SPANISH,103
1972,GERMAN,270
1972,ITALIAN,19
1972,RUSSIAN,148
1972,LATIN,30
1972,"GREEK, ANCIENT",36
1972,OTHER LANGS,183
1972,FRENCH,56
1972,SPANISH,148
1972,GERMAN,30
1972,FRENCH,79
1972,SPANISH,83
1972,GERMAN,56
1972,FRENCH,1805
1972,SPANISH,2211
1972,GERMAN,1374
1972,ITALIAN,269
1972,RUSSIAN,386
1972,LATIN,286
1972,"GREEK, ANCIENT",95
1972,OTHER LANGS,838
1972,FRENCH,657
1972,SPANISH,939
1972,GERMAN,428
1972,ITALIAN,138
1972,RUSSIAN,127
1972,OTHER LANGS,18
1972,FRENCH,242
1972,SPANISH,203
1972,GERMAN,117
1972,ITALIAN,13
1972,RUSSIAN,14
1972,LATIN,15
1972,"GREEK, ANCIENT",8
1972,OTHER LANGS,26
1972,FRENCH,79
1972,SPANISH,35
1972,GERMAN,36
1972,"GREEK, ANCIENT",7
1972,OTHER LANGS,4
1972,FRENCH,20
1972,SPANISH,40
1972,LATIN,13
1972,"GREEK, ANCIENT",22
1972,OTHER LANGS,8
1972,OTHER LANGS,284
1972,FRENCH,26
1972,FRENCH,680
1972,SPANISH,726
1972,GERMAN,469
1972,ITALIAN,40
1972,RUSSIAN,79
1972,LATIN,47
1972,FRENCH,1032
1972,SPANISH,987
1972,GERMAN,1311
1972,ITALIAN,108
1972,RUSSIAN,99
1972,LATIN,106
1972,"GREEK, ANCIENT",90
1972,OTHER LANGS,146
1972,FRENCH,222
1972,SPANISH,242
1972,GERMAN,94
1972,ITALIAN,39
1972,RUSSIAN,10
1972,LATIN,16
1972,"GREEK, ANCIENT",8
1972,FRENCH,261
1972,SPANISH,387
1972,GERMAN,226
1972,LATIN,62
1972,"GREEK, ANCIENT",19
1972,"GREEK, ANCIENT",11
1972,OTHER LANGS,4
1972,FRENCH,50
1972,SPANISH,28
1972,GERMAN,7
1972,FRENCH,70
1972,SPANISH,100
1972,GERMAN,42
1972,FRENCH,35
1972,SPANISH,29
1972,GERMAN,19
1972,FRENCH,51
1972,SPANISH,27
1972,OTHER LANGS,20
1972,FRENCH,31
1972,SPANISH,33
1972,GERMAN,15
1972,FRENCH,112
1972,SPANISH,100
1972,GERMAN,90
1972,RUSSIAN,18
1972,LATIN,10
1972,"GREEK, ANCIENT",11
1972,OTHER LANGS,27
1972,FRENCH,244
1972,FRENCH,199
1972,SPANISH,348
1972,GERMAN,219
1972,RUSSIAN,45
1972,LATIN,42
1972,"GREEK, ANCIENT",25
1972,OTHER LANGS,15
1972,SPANISH,164
1972,GERMAN,96
1972,RUSSIAN,9
1972,LATIN,68
1972,"GREEK, ANCIENT",57
1972,FRENCH,209
1972,SPANISH,436
1972,GERMAN,216
1972,ITALIAN,118
1972,RUSSIAN,49
1972,LATIN,39
1972,"GREEK, ANCIENT",13
1972,SPANISH,25
1972,GERMAN,30
1972,"GREEK, ANCIENT",6
1972,FRENCH,13
1972,SPANISH,48
1972,GERMAN,15
1972,"GREEK, ANCIENT",51
1972,FRENCH,23
1972,SPANISH,41
1972,GERMAN,27
1972,FRENCH,80
1972,SPANISH,137
1972,GERMAN,59
1972,FRENCH,34
1972,SPANISH,74
1972,GERMAN,20
1972,FRENCH,52
1972,SPANISH,128
1972,GERMAN,19
1972,FRENCH,39
1972,SPANISH,36
1972,GERMAN,35
1972,OTHER LANGS,9
1972,FRENCH,10
1972,SPANISH,17
1972,FRENCH,130
1972,SPANISH,169
1972,GERMAN,45
1972,FRENCH,40
1972,SPANISH,30
1972,FRENCH,37
1972,SPANISH,13
1972,"GREEK, ANCIENT",45
1972,FRENCH,78
1972,SPANISH,127
1972,GERMAN,66
1972,RUSSIAN,8
1972,FRENCH,9
1972,SPANISH,9
1972,FRENCH,269
1972,SPANISH,388
1972,GERMAN,166
1972,RUSSIAN,46
1972,LATIN,9
1972,OTHER LANGS,27
1972,FRENCH,264
1972,SPANISH,238
1972,GERMAN,198
1972,RUSSIAN,62
1972,FRENCH,38
1972,SPANISH,41
1972,GERMAN,67
1972,"GREEK, ANCIENT",36
1972,FRENCH,57
1972,SPANISH,43
1972,GERMAN,25
1972,FRENCH,54
1972,SPANISH,114
1972,GERMAN,54
1972,RUSSIAN,11
1972,FRENCH,859
1972,SPANISH,1284
1972,GERMAN,516
1972,ITALIAN,51
1972,RUSSIAN,131
1972,LATIN,168
1972,"GREEK, ANCIENT",37
1972,OTHER LANGS,106
1972,FRENCH,186
1972,SPANISH,171
1972,GERMAN,120
1972,ITALIAN,15
1972,FRENCH,41
1972,SPANISH,82
1972,GERMAN,53
1972,FRENCH,7
1972,SPANISH,35
1972,GERMAN,4
1972,"GREEK, ANCIENT",19
1972,FRENCH,148
1972,SPANISH,151
1972,GERMAN,144
1972,"GREEK, ANCIENT",29
1972,OTHER LANGS,48
1972,FRENCH,46
1972,SPANISH,52
1972,GERMAN,22
1972,OTHER LANGS,12
1972,FRENCH,37
1972,SPANISH,9
1972,GERMAN,6
1972,SPANISH,25
1972,SPANISH,5
1972,LATIN,25
1972,"GREEK, ANCIENT",6
1972,OTHER LANGS,8
1972,"GREEK, ANCIENT",127
1972,"GREEK, ANCIENT",54
1972,FRENCH,69
1972,SPANISH,120
1972,GERMAN,53
1972,FRENCH,254
1972,SPANISH,218
1972,GERMAN,462
1972,ITALIAN,42
1972,RUSSIAN,85
1972,FRENCH,66
1972,SPANISH,44
1972,GERMAN,22
1972,RUSSIAN,9
1972,FRENCH,408
1972,SPANISH,506
1972,GERMAN,395
1972,ITALIAN,85
1972,RUSSIAN,138
1972,LATIN,22
1972,OTHER LANGS,338
1972,FRENCH,198
1972,SPANISH,11
1972,GERMAN,99
1972,RUSSIAN,51
1972,LATIN,16
1972,"GREEK, ANCIENT",23
1972,FRENCH,108
1972,SPANISH,177
1972,GERMAN,119
1972,RUSSIAN,19
1972,FRENCH,813
1972,SPANISH,698
1972,GERMAN,1254
1972,ITALIAN,182
1972,RUSSIAN,114
1972,LATIN,46
1972,"GREEK, ANCIENT",30
1972,OTHER LANGS,200
1972,FRENCH,84
1972,SPANISH,119
1972,GERMAN,67
1972,FRENCH,20
1972,SPANISH,27
1972,"GREEK, ANCIENT",10
1972,"GREEK, ANCIENT",55
1972,OTHER LANGS,4
1972,"GREEK, ANCIENT",95
1972,OTHER LANGS,62
1972,FRENCH,157
1972,SPANISH,107
1972,GERMAN,74
1972,RUSSIAN,43
1972,"GREEK, ANCIENT",14
1972,FRENCH,18
1972,LATIN,7
1972,OTHER LANGS,32
1972,FRENCH,200
1972,SPANISH,314
1972,GERMAN,131
1972,RUSSIAN,47
1972,"GREEK, ANCIENT",24
1972,FRENCH,109
1972,SPANISH,59
1972,GERMAN,86
1972,RUSSIAN,6
1972,LATIN,22
1972,"GREEK, ANCIENT",7
1972,FRENCH,87
1972,SPANISH,134
1972,GERMAN,35
1972,ITALIAN,24
1972,RUSSIAN,11
1972,LATIN,5
1972,FRENCH,40
1972,SPANISH,75
1972,GERMAN,67
1972,RUSSIAN,25
1972,OTHER LANGS,86
1972,FRENCH,10
1972,SPANISH,27
1972,GERMAN,11
1972,FRENCH,10
1972,"GREEK, ANCIENT",56
1972,FRENCH,58
1972,SPANISH,67
1972,GERMAN,27
1972,FRENCH,189
1972,SPANISH,295
1972,GERMAN,124
1972,RUSSIAN,31
1972,FRENCH,207
1972,SPANISH,96
1972,GERMAN,124
1972,ITALIAN,69
1972,RUSSIAN,63
1972,LATIN,84
1972,"GREEK, ANCIENT",71
1972,OTHER LANGS,24
1972,FRENCH,202
1972,SPANISH,111
1972,GERMAN,119
1972,ITALIAN,7
1972,RUSSIAN,22
1972,LATIN,12
1972,"GREEK, ANCIENT",7
1972,OTHER LANGS,46
1972,FRENCH,21
1972,SPANISH,35
1972,GERMAN,16
1972,LATIN,1
1972,FRENCH,73
1972,SPANISH,87
1972,ITALIAN,52
1972,FRENCH,129
1972,SPANISH,199
1972,GERMAN,87
1972,RUSSIAN,22
1972,FRENCH,59
1972,SPANISH,41
1972,GERMAN,27
1972,ITALIAN,6
1972,LATIN,33
1972,"GREEK, ANCIENT",3
1972,FRENCH,202
1972,SPANISH,141
1972,GERMAN,195
1972,ITALIAN,30
1972,RUSSIAN,40
1972,OTHER LANGS,10
1972,FRENCH,94
1972,SPANISH,66
1972,GERMAN,6
1972,FRENCH,120
1972,SPANISH,36
1972,GERMAN,62
1972,RUSSIAN,35
1972,FRENCH,621
1972,SPANISH,72
1972,GERMAN,21
1972,RUSSIAN,12
1972,LATIN,3
1972,"GREEK, ANCIENT",6
1972,FRENCH,159
1972,SPANISH,237
1972,GERMAN,30
1972,FRENCH,186
1972,SPANISH,183
1972,GERMAN,146
1972,RUSSIAN,25
1972,GERMAN,7
1972,FRENCH,326
1972,SPANISH,196
1972,GERMAN,184
1972,ITALIAN,26
1972,RUSSIAN,89
1972,LATIN,89
1972,"GREEK, ANCIENT",38
1972,OTHER LANGS,21
1972,FRENCH,70
1972,SPANISH,87
1972,GERMAN,73
1972,RUSSIAN,35
1972,OTHER LANGS,35
1972,FRENCH,302
1972,SPANISH,325
1972,GERMAN,212
1972,ITALIAN,56
1972,RUSSIAN,54
1972,LATIN,69
1972,"GREEK, ANCIENT",38
1972,OTHER LANGS,19
1972,FRENCH,121
1972,SPANISH,167
1972,GERMAN,86
1972,"GREEK, ANCIENT",26
1972,OTHER LANGS,30
1972,FRENCH,23
1972,SPANISH,68
1972,GERMAN,44
1972,FRENCH,35
1972,SPANISH,60
1972,GERMAN,11
1972,RUSSIAN,10
1972,OTHER LANGS,3
1972,FRENCH,124
1972,SPANISH,125
1972,GERMAN,83
1972,ITALIAN,6
1972,"GREEK, ANCIENT",21
1972,OTHER LANGS,21
1972,FRENCH,228
1972,SPANISH,159
1972,GERMAN,140
1972,ITALIAN,38
1972,RUSSIAN,100
1972,LATIN,22
1972,"GREEK, ANCIENT",17
1972,FRENCH,80
1972,SPANISH,108
1972,GERMAN,34
1972,ITALIAN,4
1972,RUSSIAN,4
1972,LATIN,31
1972,FRENCH,132
1972,SPANISH,207
1972,GERMAN,85
1972,LATIN,3
1972,"GREEK, ANCIENT",33
1972,FRENCH,238
1972,SPANISH,329
1972,GERMAN,162
1972,RUSSIAN,23
1972,LATIN,63
1972,"GREEK, ANCIENT",20
1972,OTHER LANGS,157
1972,FRENCH,272
1972,SPANISH,299
1972,GERMAN,279
1972,"GREEK, ANCIENT",42
1972,FRENCH,5
1972,SPANISH,1
1972,LATIN,1
1972,"GREEK, ANCIENT",1
1972,SPANISH,20
1972,FRENCH,148
1972,SPANISH,64
1972,GERMAN,120
1972,FRENCH,69
1972,SPANISH,72
1972,OTHER LANGS,6
1972,FRENCH,120
1972,SPANISH,136
1972,GERMAN,23
1972,ITALIAN,15
1972,RUSSIAN,4
1972,LATIN,11
1972,FRENCH,689
1972,SPANISH,1008
1972,GERMAN,547
1972,RUSSIAN,70
1972,LATIN,80
1972,"GREEK, ANCIENT",21
1972,FRENCH,53
1972,SPANISH,30
1972,GERMAN,37
1972,RUSSIAN,11
1972,LATIN,3
1972,"GREEK, ANCIENT",1
1972,FRENCH,153
1972,SPANISH,240
1972,GERMAN,117
1972,RUSSIAN,5
1972,FRENCH,169
1972,SPANISH,333
1972,GERMAN,275
1972,RUSSIAN,54
1972,FRENCH,24
1972,SPANISH,18
1972,GERMAN,18
1972,FRENCH,337
1972,SPANISH,353
1972,GERMAN,257
1972,ITALIAN,60
1972,RUSSIAN,84
1972,LATIN,6
1972,FRENCH,162
1972,SPANISH,153
1972,GERMAN,122
1972,ITALIAN,9
1972,RUSSIAN,33
1972,LATIN,14
1972,"GREEK, ANCIENT",10
1972,OTHER LANGS,20
1972,FRENCH,110
1972,SPANISH,98
1972,GERMAN,171
1972,RUSSIAN,34
1972,"GREEK, ANCIENT",8
1972,FRENCH,202
1972,SPANISH,214
1972,GERMAN,205
1972,RUSSIAN,37
1972,LATIN,46
1972,OTHER LANGS,5
1972,FRENCH,222
1972,SPANISH,278
1972,GERMAN,35
1972,RUSSIAN,2
1972,OTHER LANGS,5
1972,FRENCH,94
1972,SPANISH,79
1972,GERMAN,131
1972,"GREEK, ANCIENT",43
1972,"GREEK, ANCIENT",18
1972,OTHER LANGS,1
1972,FRENCH,110
1972,SPANISH,95
1972,GERMAN,36
1972,RUSSIAN,36
1972,FRENCH,167
1972,SPANISH,171
1972,GERMAN,142
1972,FRENCH,191
1972,SPANISH,159
1972,GERMAN,28
1972,ITALIAN,19
1972,LATIN,257
1972,FRENCH,21
1972,SPANISH,16
1972,GERMAN,11
1972,FRENCH,50
1972,SPANISH,62
1972,GERMAN,44
1972,"GREEK, ANCIENT",32
1972,FRENCH,292
1972,SPANISH,332
1972,GERMAN,276
1972,RUSSIAN,70
1972,LATIN,56
1972,"GREEK, ANCIENT",23
1972,FRENCH,12
1972,GERMAN,9
1972,FRENCH,161
1972,SPANISH,278
1972,GERMAN,150
1972,ITALIAN,1
1972,RUSSIAN,13
1972,LATIN,20
1972,"GREEK, ANCIENT",13
1972,FRENCH,189
1972,SPANISH,160
1972,GERMAN,197
1972,RUSSIAN,197
1972,LATIN,8
1972,"GREEK, ANCIENT",20
1972,OTHER LANGS,34
1972,SPANISH,8
1972,"GREEK, ANCIENT",32
1972,FRENCH,18
1972,SPANISH,9
1972,GERMAN,6
1972,ITALIAN,8
1972,FRENCH,84
1972,SPANISH,98
1972,GERMAN,51
1972,FRENCH,8
1972,SPANISH,11
1972,FRENCH,55
1972,SPANISH,53
1972,GERMAN,40
1972,RUSSIAN,10
1972,FRENCH,1094
1972,SPANISH,831
1972,GERMAN,809
1972,ITALIAN,144
1972,RUSSIAN,251
1972,LATIN,34
1972,"GREEK, ANCIENT",45
1972,OTHER LANGS,124
1972,FRENCH,19
1972,GERMAN,10
1972,ITALIAN,25
1972,FRENCH,28
1972,SPANISH,58
1972,"GREEK, ANCIENT",100
1972,GERMAN,17
1972,FRENCH,9
1972,"GREEK, ANCIENT",35
1972,OTHER LANGS,28
1972,FRENCH,149
1972,SPANISH,210
1972,GERMAN,38
1972,FRENCH,19
1972,SPANISH,38
1972,FRENCH,167
1972,SPANISH,60
1972,GERMAN,24
1972,ITALIAN,29
1972,"GREEK, ANCIENT",6
1972,FRENCH,128
1972,SPANISH,70
1972,ITALIAN,15
1972,FRENCH,131
1972,SPANISH,160
1972,GERMAN,61
1972,FRENCH,184
1972,SPANISH,310
1972,GERMAN,108
1972,ITALIAN,44
1972,RUSSIAN,18
1972,FRENCH,6
1972,SPANISH,11
1972,GERMAN,11
1972,LATIN,47
1972,"GREEK, ANCIENT",42
1972,OTHER LANGS,6
1972,FRENCH,8
1972,FRENCH,131
1972,SPANISH,111
1972,GERMAN,38
1972,LATIN,19
1972,FRENCH,550
1972,SPANISH,602
1972,GERMAN,363
1972,ITALIAN,55
1972,RUSSIAN,15
1972,LATIN,5
1972,"GREEK, ANCIENT",5
1972,FRENCH,64
1972,SPANISH,105
1972,GERMAN,48
1972,RUSSIAN,29
1972,LATIN,19
1972,FRENCH,77
1972,SPANISH,60
1972,GERMAN,33
1972,LATIN,13
1972,"GREEK, ANCIENT",7
1972,FRENCH,177
1972,SPANISH,68
1972,GERMAN,74
1972,RUSSIAN,51
1972,LATIN,28
1972,"GREEK, ANCIENT",25
1972,FRENCH,635
1972,SPANISH,794
1972,GERMAN,332
1972,ITALIAN,164
1972,RUSSIAN,139
1972,LATIN,28
1972,"GREEK, ANCIENT",15
1972,OTHER LANGS,423
1972,"GREEK, ANCIENT",80
1972,OTHER LANGS,41
1972,FRENCH,149
1972,SPANISH,204
1972,GERMAN,104
1972,LATIN,74
1972,"GREEK, ANCIENT",15
1972,FRENCH,1315
1972,SPANISH,703
1972,GERMAN,582
1972,ITALIAN,110
1972,RUSSIAN,330
1972,LATIN,103
1972,"GREEK, ANCIENT",67
1972,OTHER LANGS,616
1972,FRENCH,847
1972,SPANISH,453
1972,GERMAN,654
1972,ITALIAN,156
1972,RUSSIAN,236
1972,LATIN,40
1972,"GREEK, ANCIENT",54
1972,OTHER LANGS,304
1972,FRENCH,86
1972,SPANISH,177
1972,GERMAN,73
1972,ITALIAN,32
1972,RUSSIAN,22
1972,FRENCH,87
1972,SPANISH,80
1972,GERMAN,56
1972,LATIN,8
1972,"GREEK, ANCIENT",8
1972,SPANISH,6
1972,"GREEK, ANCIENT",28
1972,FRENCH,164
1972,SPANISH,238
1972,GERMAN,236
1972,RUSSIAN,20
1972,LATIN,21
1972,"GREEK, ANCIENT",9
1972,OTHER LANGS,4
1972,FRENCH,73
1972,SPANISH,69
1972,GERMAN,17
1972,ITALIAN,12
1972,LATIN,6
1972,FRENCH,540
1972,SPANISH,447
1972,GERMAN,278
1972,ITALIAN,82
1972,RUSSIAN,51
1972,LATIN,71
1972,"GREEK, ANCIENT",74
1972,FRENCH,121
1972,SPANISH,99
1972,GERMAN,77
1972,RUSSIAN,18
1972,LATIN,4
1972,FRENCH,141
1972,SPANISH,245
1972,GERMAN,215
1972,FRENCH,327
1972,SPANISH,408
1972,GERMAN,170
1972,ITALIAN,37
1972,RUSSIAN,32
1972,LATIN,33
1972,"GREEK, ANCIENT",10
1972,FRENCH,268
1972,SPANISH,324
1972,GERMAN,143
1972,LATIN,66
1972,"GREEK, ANCIENT",21
1972,"GREEK, ANCIENT",50
1972,OTHER LANGS,50
1972,FRENCH,32
1972,SPANISH,54
1972,GERMAN,19
1972,FRENCH,359
1972,SPANISH,350
1972,GERMAN,173
1972,ITALIAN,31
1972,FRENCH,114
1972,SPANISH,71
1972,GERMAN,47
1972,LATIN,10
1972,"GREEK, ANCIENT",6
1972,OTHER LANGS,14
1972,FRENCH,81
1972,SPANISH,85
1972,GERMAN,83
1972,RUSSIAN,3
1972,FRENCH,13
1972,SPANISH,23
1972,GERMAN,4
1972,"GREEK, ANCIENT",21
1972,OTHER LANGS,1
1972,FRENCH,531
1972,SPANISH,206
1972,GERMAN,258
1972,ITALIAN,78
1972,RUSSIAN,235
1972,LATIN,69
1972,"GREEK, ANCIENT",62
1972,OTHER LANGS,58
1972,FRENCH,31
1972,SPANISH,45
1972,FRENCH,149
1972,SPANISH,87
1972,GERMAN,46
1972,ITALIAN,34
1972,RUSSIAN,14
1972,LATIN,8
1972,OTHER LANGS,21
1972,FRENCH,217
1972,SPANISH,104
1972,ITALIAN,34
1972,OTHER LANGS,40
1972,ITALIAN,71
1972,FRENCH,18
1972,SPANISH,15
1972,FRENCH,20
1972,SPANISH,23
1972,FRENCH,38
1972,SPANISH,65
1972,FRENCH,7
1972,ITALIAN,3
1972,"GREEK, ANCIENT",15
1972,FRENCH,428
1972,SPANISH,244
1972,GERMAN,197
1972,ITALIAN,117
1972,RUSSIAN,46
1972,LATIN,42
1972,"GREEK, ANCIENT",7
1972,FRENCH,28
1972,SPANISH,25
1972,FRENCH,195
1972,SPANISH,137
1972,GERMAN,212
1972,RUSSIAN,11
1972,FRENCH,105
1972,FRENCH,152
1972,SPANISH,150
1972,GERMAN,149
1972,"GREEK, ANCIENT",335
1972,FRENCH,376
1972,SPANISH,351
1972,GERMAN,121
1972,LATIN,54
1972,"GREEK, ANCIENT",26
1972,FRENCH,37
1972,SPANISH,39
1972,"GREEK, ANCIENT",17
1972,FRENCH,329
1972,SPANISH,366
1972,GERMAN,164
1972,RUSSIAN,24
1972,"GREEK, ANCIENT",4
1972,FRENCH,266
1972,SPANISH,87
1972,FRENCH,903
1972,SPANISH,851
1972,GERMAN,202
1972,RUSSIAN,27
1972,LATIN,15
1972,FRENCH,15
1972,SPANISH,13
1972,FRENCH,14
1972,SPANISH,15
1972,"GREEK, ANCIENT",48
1972,FRENCH,169
1972,SPANISH,183
1972,GERMAN,97
1972,FRENCH,175
1972,SPANISH,92
1972,GERMAN,31
1972,ITALIAN,12
1972,LATIN,43
1972,"GREEK, ANCIENT",4
1972,FRENCH,85
1972,SPANISH,83
1972,GERMAN,50
1972,"GREEK, ANCIENT",10
1972,FRENCH,89
1972,SPANISH,90
1972,GERMAN,30
1972,FRENCH,223
1972,SPANISH,263
1972,GERMAN,196
1972,RUSSIAN,14
1972,LATIN,82
1972,"GREEK, ANCIENT",12
1972,FRENCH,61
1972,SPANISH,34
1972,FRENCH,24
1972,SPANISH,21
1972,"GREEK, ANCIENT",29
1972,OTHER LANGS,10
1972,FRENCH,120
1972,FRENCH,152
1972,SPANISH,216
1972,GERMAN,56
1972,FRENCH,73
1972,SPANISH,56
1972,GERMAN,7
1972,"GREEK, ANCIENT",15
1972,FRENCH,200
1972,SPANISH,79
1972,GERMAN,47
1972,FRENCH,1751
1972,SPANISH,1867
1972,GERMAN,685
1972,ITALIAN,226
1972,RUSSIAN,68
1972,LATIN,205
1972,"GREEK, ANCIENT",100
1972,OTHER LANGS,60
1972,FRENCH,123
1972,SPANISH,28
1972,FRENCH,887
1972,SPANISH,636
1972,GERMAN,134
1972,RUSSIAN,12
1972,LATIN,27
1972,OTHER LANGS,12
1972,FRENCH,137
1972,SPANISH,190
1972,GERMAN,109
1972,"GREEK, ANCIENT",11
1972,FRENCH,60
1972,SPANISH,66
1972,GERMAN,60
1972,FRENCH,16
1972,SPANISH,23
1972,FRENCH,19
1972,FRENCH,6
1972,SPANISH,11
1972,GERMAN,1
1972,FRENCH,17
1972,SPANISH,19
1972,GERMAN,17
1972,FRENCH,22
1972,SPANISH,16
1972,GERMAN,16
1972,"GREEK, ANCIENT",15
1972,OTHER LANGS,8
1972,FRENCH,36
1972,SPANISH,67
1972,GERMAN,53
1972,FRENCH,58
1972,SPANISH,43
1972,GERMAN,68
1972,FRENCH,40
1972,SPANISH,22
1972,GERMAN,52
1972,FRENCH,230
1972,SPANISH,321
1972,GERMAN,280
1972,FRENCH,232
1972,SPANISH,440
1972,GERMAN,279
1972,LATIN,55
1972,"GREEK, ANCIENT",20
1972,OTHER LANGS,74
1972,GERMAN,10
1972,FRENCH,8
1972,SPANISH,34
1972,GERMAN,5
1972,FRENCH,50
1972,GERMAN,41
1972,FRENCH,29
1972,SPANISH,16
1972,GERMAN,7
1972,LATIN,11
1972,FRENCH,25
1972,SPANISH,27
1972,FRENCH,128
1972,SPANISH,241
1972,GERMAN,103
1972,"GREEK, ANCIENT",75
1972,FRENCH,61
1972,SPANISH,59
1972,GERMAN,24
1972,ITALIAN,22
1972,FRENCH,31
1972,GERMAN,35
1972,"GREEK, ANCIENT",61
1972,FRENCH,67
1972,SPANISH,29
1972,GERMAN,33
1972,"GREEK, ANCIENT",48
1972,OTHER LANGS,14
1972,FRENCH,103
1972,SPANISH,89
1972,GERMAN,127
1972,RUSSIAN,11
1972,FRENCH,226
1972,SPANISH,246
1972,GERMAN,47
1972,SPANISH,74
1972,FRENCH,27
1972,SPANISH,22
1972,"GREEK, ANCIENT",38
1972,OTHER LANGS,23
1972,"GREEK, ANCIENT",46
1972,FRENCH,86
1972,SPANISH,13
1972,GERMAN,54
1972,LATIN,27
1972,"GREEK, ANCIENT",5
1972,FRENCH,100
1972,SPANISH,165
1972,GERMAN,8
1972,FRENCH,41
1972,SPANISH,16
1972,GERMAN,15
1972,FRENCH,66
1972,SPANISH,123
1972,FRENCH,43
1972,SPANISH,39
1972,GERMAN,12
1972,FRENCH,46
1972,SPANISH,64
1972,GERMAN,16
1972,FRENCH,32
1972,SPANISH,94
1972,FRENCH,54
1972,SPANISH,108
1972,GERMAN,23
1972,FRENCH,606
1972,SPANISH,767
1972,GERMAN,339
1972,ITALIAN,47
1972,RUSSIAN,72
1972,LATIN,225
1972,"GREEK, ANCIENT",46
1972,FRENCH,130
1972,SPANISH,98
1972,GERMAN,116
1972,OTHER LANGS,15
1972,FRENCH,23
1972,SPANISH,29
1972,GERMAN,28
1972,"GREEK, ANCIENT",38
1972,OTHER LANGS,6
1972,FRENCH,41
1972,SPANISH,58
1972,GERMAN,30
1972,"GREEK, ANCIENT",56
1972,FRENCH,107
1972,SPANISH,49
1972,GERMAN,69
1972,ITALIAN,4
1972,RUSSIAN,44
1972,LATIN,12
1972,"GREEK, ANCIENT",18
1972,OTHER LANGS,11
1972,FRENCH,222
1972,SPANISH,94
1972,GERMAN,113
1972,FRENCH,203
1972,SPANISH,118
1972,GERMAN,129
1972,FRENCH,25
1972,SPANISH,58
1972,GERMAN,47
1972,"GREEK, ANCIENT",174
1972,FRENCH,26
1972,SPANISH,33
1972,GERMAN,18
1972,FRENCH,25
1972,SPANISH,29
1972,"GREEK, ANCIENT",30
1972,FRENCH,12
1972,GERMAN,14
1972,FRENCH,174
1972,SPANISH,208
1972,GERMAN,133
1972,LATIN,37
1972,"GREEK, ANCIENT",16
1972,FRENCH,989
1972,SPANISH,984
1972,GERMAN,556
1972,ITALIAN,126
1972,RUSSIAN,181
1972,OTHER LANGS,38
1972,FRENCH,165
1972,SPANISH,219
1972,GERMAN,83
1972,FRENCH,39
1972,SPANISH,28
1972,GERMAN,32
1972,RUSSIAN,23
1972,FRENCH,295
1972,SPANISH,255
1972,GERMAN,97
1972,ITALIAN,18
1972,RUSSIAN,35
1972,LATIN,72
1972,"GREEK, ANCIENT",25
1972,OTHER LANGS,3
1972,FRENCH,75
1972,SPANISH,73
1972,"GREEK, ANCIENT",36
1972,FRENCH,484
1972,SPANISH,359
1972,GERMAN,401
1972,ITALIAN,37
1972,RUSSIAN,94
1972,LATIN,71
1972,"GREEK, ANCIENT",30
1972,OTHER LANGS,83
1972,FRENCH,22
1972,SPANISH,39
1972,GERMAN,23
1972,"GREEK, ANCIENT",50
1972,OTHER LANGS,5
1972,FRENCH,110
1972,SPANISH,137
1972,GERMAN,85
1972,LATIN,6
1972,"GREEK, ANCIENT",141
1972,OTHER LANGS,20
